Date,nikkei,jse,aex,libor,euryen_bid,eurzar_bid,jse_eur,nikkei_eur,jse_ret,nikkei_ret,aex_ret,libor_change,loss
2015-04-23,20187.65,48844.0,503.0,-6.43e-05,0.007735,0.075923,3708.3830120000002,156.15147275,0.004843513312536629,-0.0028776819846401125,-0.005392986343958128,-1.4300000000000002e-07,349457.37107030576
2015-04-24,20020.04,49090.0,504.01,-4.2900000000000006e-05,0.007732,0.075699,3716.0639100000003,154.79494928,0.0020690836154990677,-0.008725182087696126,0.0020059390446354186,2.1399999999999998e-07,338600.50254211173
2015-04-28,20058.95,49180.0,501.66,-8.57e-05,0.007662,0.076839,3778.9420200000004,153.6916749,0.016779062162058267,-0.00715284876194211,-0.004673509754352878,-4.279999999999999e-07,199781.6576865323
2015-04-30,19520.01,48675.0,487.85,-7.860000000000001e-05,0.007455,0.0746,3631.155,145.52167454999997,-0.039893302080560744,-0.05462344297461996,-0.027914617836062305,7.099999999999983e-08,6014441.02436765
2015-05-07,19291.99,47669.0,478.78,-0.0001714,0.00743,0.073726,3514.444694,143.3394857,-0.03266924849596897,-0.015109198909915023,-0.018766779836980163,-9.279999999999998e-07,2979497.775520377
2015-05-08,19379.19,48147.0,490.79,-0.0001643,0.007441,0.07459,3591.2847300000003,144.20055279,0.021628471002191674,0.00598921575196254,0.02477513601408088,7.099999999999983e-08,-2521464.881997929
2015-05-11,19620.91,48371.0,492.75,-0.0001643,0.007475,0.074412,3599.382852,146.66630225,0.002252398774198028,0.016954895243372903,0.0039856083017690835,0.0,-1333261.3800175686
2015-05-12,19624.84,48234.0,488.97,-0.00015,0.007414,0.073644,3552.144696,145.49856376,-0.013210839979560518,-0.007993738084483226,-0.007700808133177972,1.4300000000000023e-07,1331668.0052232363
2015-05-13,19764.72,48273.0,486.69,-0.0001429,0.007394,0.074088,3576.450024,146.14033968,0.006819134244253178,0.004401175209351571,-0.0046737678092343415,7.099999999999983e-08,-190185.9655609473
2015-05-14,19570.24,48073.0,490.69,-0.0001714,0.007369,0.074369,3575.140937,144.21309856,-0.0003660967249849989,-0.01327533392035729,0.008185193747448416,-2.8499999999999987e-07,309090.13851743017
2015-05-15,19732.92,48200.0,490.96,-0.00015,0.007325,0.074174,3575.1868000000004,144.54363899999998,1.2828223178829035e-05,0.0022894051731352505,0.0005500942429756961,2.1400000000000006e-07,-170961.95525089922
2015-05-18,19890.27,48493.0,490.15,-0.00015,0.007341,0.074223,3599.295939,146.01447207,0.006720827306120114,0.010124278603358405,-0.0016511913731056538,0.0,-713886.29854404
2015-05-19,20026.38,48353.0,499.18,-0.0001714,0.007443,0.075357,3643.7370209999995,149.05634634,0.01227155528534496,0.020618657252399863,0.018255285442331015,-2.1400000000000006e-07,-2725775.6938351765
2015-05-20,20196.56,48175.0,501.9,-0.0001714,0.007429,0.075877,3655.374475,150.04024424,0.00318873437327305,0.0065791552295157985,0.005434144510821248,0.0,-818835.8939474241
2015-05-21,20202.87,48181.0,502.05,-0.0001429,0.00742,0.076088,3665.9959280000003,149.9052954,0.002901495175601454,-0.0008998223428653418,0.00029881966455747033,2.8499999999999987e-07,-51180.88908973034
2015-05-22,20264.41,47980.0,501.89,-0.0001429,0.007467,0.076389,3665.14422,151.31434947,-0.00023235349117278759,0.009355726771566708,-0.00031874415075527907,0.0,-537914.8868087758
2015-05-25,20413.77,48000.0,501.14,-0.00013575000000000002,0.007467,0.076389,3666.672,152.42962058999998,0.0004167534963421815,0.007343527720058418,-0.0014954690084580946,7.149999999999984e-08,-365108.30703022046
2015-05-26,20437.48,47042.0,496.35,-0.0001286,0.007454,0.076081,3579.0024019999996,152.34097591999998,-0.024200335753805646,-0.0005817140729114101,-0.009604180130501128,7.150000000000012e-08,1325651.504418147
2015-05-27,20472.58,46980.0,503.52,-0.0001286,0.007427,0.075895,3565.5471000000002,152.04985166,-0.003766596593399285,-0.0019128325980215521,0.01434211028036625,0.0,-639307.2139166892
2015-05-28,20551.46,46992.0,502.24,-0.0001286,0.00737,0.075111,3529.6161119999997,151.46426019999998,-0.010128391437616457,-0.003858747674231111,-0.0025453402224533406,0.0,685897.3922742215
2015-05-29,20563.15,46394.0,493.56,-0.00015709999999999997,0.007348,0.07492,3475.83848,151.09802620000002,-0.015353375770006394,-0.0024208845274316104,-0.017433661063310346,-2.849999999999996e-07,1639098.0746780555
2015-06-01,20569.87,46196.0,492.25,-0.0001357,0.007368,0.074827,3456.7080920000003,151.55880216,-0.005519021433164184,0.0030448763934725065,-0.002657714511098419,2.1399999999999977e-07,141356.89899488614
2015-06-02,20543.19,46365.0,486.5,-0.0001286,0.007239,0.07342,3404.1183,148.71215241,-0.01533075434792508,-0.018961108243401803,-0.011749815893175253,7.099999999999983e-08,2284197.8432568638
2015-06-03,20473.51,46042.0,487.74,-0.0001429,0.007148,0.072186,3323.587812,146.34464948,-0.02394109764473029,-0.01604812175561765,0.002545575360476171,-1.4299999999999994e-07,1511955.179698385
2015-06-04,20488.19,45532.0,485.29,-0.0001357,0.007118,0.071733,3266.146956,145.83493642,-0.017433876444602703,-0.0034890430521299365,-0.005035826598506432,7.200000000000013e-08,1028820.7215453266
2015-06-05,20460.9,46130.0,479.38,-0.0001357,0.007162,0.071528,3299.5866399999995,146.5409658,0.010186210771202298,0.004829609738633778,-0.012253048073184836,0.0,133044.49832743546
2015-06-08,20457.19,45950.0,475.13,-0.00015,0.007119,0.070785,3252.57075,145.63473561,-0.014351516354590643,-0.006203343342473744,-0.008905151514368548,-1.4299999999999994e-07,1330433.5023928923
2015-06-09,20096.3,45440.0,474.7,-0.0001429,0.007148,0.071294,3239.5993599999997,143.6483524,-0.003996015828594324,-0.013733360244094328,-0.0009054252432036947,7.099999999999983e-08,992279.3418947951
2015-06-10,20046.36,46270.0,481.45,-0.00015,0.00721,0.071677,3316.49479,144.53425560000002,0.02345877121160278,0.0061482266177863565,0.014119358129020654,-7.099999999999983e-08,-1935309.593191619
2015-06-11,20382.97,46141.0,484.88,-0.0001429,0.007196,0.071827,3314.1696070000003,146.67585212,-0.0007013424164146187,0.014708521940770325,0.007099053956737045,7.099999999999983e-08,-1295491.4252924176
2015-06-12,20407.08,46275.0,477.76,-0.00011429999999999999,0.007196,0.071481,3307.7832750000002,146.84934768000002,-0.0019288370345673655,0.001182151176955415,-0.014792923292204385,2.8600000000000015e-07,867843.9013552504
2015-06-15,20387.79,45709.0,472.89,-0.0001071,0.007194,0.071559,3270.890331,146.66976126,-0.011216039271243261,-0.0012236780293983784,-0.010245711044264638,7.199999999999985e-08,1019556.1313650951
2015-06-17,20219.27,45828.0,471.56,-0.00011429999999999999,0.007162,0.071636,3282.934608,144.81041174,0.003675499626933032,-0.012758155873211052,-0.002816455882634017,-7.199999999999985e-08,818889.4033425238
2015-06-18,19990.82,46298.0,472.97,-0.00011429999999999999,0.007129,0.071805,3324.42789,142.51455578,0.012559876191623687,-0.01598124133165779,0.002985614109412893,0.0,392653.2606514296
2015-06-19,20174.24,46280.0,475.43,-0.0001214,0.007189,0.072591,3359.51148,145.03261136,0.010497974402044363,0.017514482747324145,0.005187696155624089,-7.100000000000009e-08,-1688815.0480773593
2015-06-22,20428.19,46760.0,489.72,-0.0001214,0.00712,0.072487,3389.49212,145.44871279999998,0.008884522512106585,0.002864912061434133,0.02961414151675079,0.0,-2243308.7432277193
2015-06-23,20809.42,47176.0,494.45,-0.00015709999999999997,0.007216,0.073178,3452.2453280000004,150.16077471999998,0.018344746002599166,0.03188301643619873,0.009612234510285589,-3.569999999999997e-07,-3078753.2178552747
2015-06-24,20868.03,47410.0,492.62,-0.00015709999999999997,0.007189,0.073551,3487.0529100000003,150.02026766999998,0.010032102017866862,-0.0009361487930261703,-0.0037079479605370835,0.0,-24301.622428122748
2015-06-25,20771.4,47550.0,492.39,-0.00015,0.007221,0.073879,3512.94645,149.99027940000002,0.007398188705806774,-0.0001999147722822059,-0.00046700034350966035,7.099999999999983e-08,-182795.07111009586
2015-06-26,20706.15,47260.0,494.47,-0.0001357,0.00724,0.073341,3466.09566,149.912526,-0.013426339334856152,-0.000518524004058385,0.0042153964697275725,1.4299999999999994e-07,177709.702887698
2015-06-29,20109.95,46480.0,477.15,-9.29e-05,0.007309,0.072948,3390.62304,146.98362455,-0.022015098334822625,-0.019730781037814893,-0.035655575018417984,4.2799999999999997e-07,3927084.4296835256
2015-06-30,20235.73,46165.0,472.58,-0.0001214,0.007333,0.073906,3411.87049,148.38860809,0.0062469795830875086,0.009513379940009337,-0.009623862091840962,-2.85e-07,-186870.51256318032
2015-07-01,20329.32,46436.0,482.83,-0.0001286,0.007325,0.07353,3414.43908,148.912269,0.000752556002591831,0.0035227709832170717,0.021457580052566705,-7.200000000000013e-08,-1535713.2556538135
2015-07-02,20522.5,46730.0,476.96,-0.00015,0.007316,0.073473,3433.39329,150.14261,0.005535841820014653,0.00822824189116389,-0.012231994894227327,-2.1399999999999977e-07,67162.9866478038
2015-07-03,20539.79,46469.0,474.14,-0.00015,0.007339,0.073213,3402.134897,150.74151881,-0.009145924070883993,0.0039809982889078555,-0.005929993194675021,0.0,388507.5696564264
2015-07-06,20112.12,45725.0,467.25,-0.00015,0.00736,0.072677,3323.1558250000003,148.0252032,-0.02348826431000184,-0.01818402289982224,-0.014638190399414164,0.0,2649482.7096375306
2015-07-07,20376.59,44400.0,456.64,-0.00015709999999999997,0.007481,0.073086,3245.0184,152.43726979,-0.02379386073899248,0.02937061462430801,-0.022969112047200646,-7.099999999999983e-08,279431.3983793967
2015-07-08,19737.64,44656.0,459.04,-0.0001286,0.007464,0.072007,3215.544592,147.32174496,-0.009124286077586419,-0.034134229583752784,0.0052420179445826776,2.849999999999996e-07,1970590.4800267548
2015-07-09,19855.5,46090.0,469.97,-0.0001429,0.00746,0.072351,3334.65759,148.12203,0.03637326810799024,0.0054175248569237056,0.023531510646608744,-1.4299999999999994e-07,-2865874.7496625804
2015-07-10,19779.83,46311.0,481.39,-0.0001429,0.007294,0.071908,3330.131388,144.27408002,-0.0013582433624765855,-0.026321637051285762,0.024008889507395104,0.0,141420.1948261917
2015-07-13,20089.77,47020.0,489.9,-0.0001214,0.007355,0.072846,3425.21892,147.76025835000002,0.028153628849832302,0.023876260328695942,0.01752353625747105,2.1500000000000009e-07,-3367138.939193717
2015-07-14,20385.33,46750.0,493.84,-0.0001429,0.007364,0.073588,3440.239,150.11757012,0.004375557796416629,0.015827703551944516,0.008010289441111595,-2.1500000000000009e-07,-1571337.1319306192
2015-07-15,20463.33,46960.0,497.13,-0.0001429,0.007362,0.073479,3450.57384,150.65103546,0.002999601930582685,0.003547350950309891,0.006639983224171253,0.0,-703095.3590669587
2015-07-16,20600.12,47260.0,501.01,-0.00015,0.007392,0.074001,3497.28726,152.27608704,0.013447051756322992,0.010729096525538218,0.007774499655693212,-7.099999999999983e-08,-1521662.1030833747
2015-07-17,20650.92,47150.0,500.43,-0.0001429,0.007431,0.074713,3522.71795,153.45698652,0.007245237142869954,0.0077250742874017675,-0.001158332131431905,7.099999999999983e-08,-614018.2392873772
2015-07-21,20841.97,47250.0,498.76,-0.0001714,0.007384,0.0741,3501.225,153.89710648000002,-0.006119929286215964,0.0028639297204700043,-0.0033427107056880345,-2.8499999999999987e-07,211162.91287156058
2015-07-22,20593.67,46295.0,496.12,-0.0001643,0.0074,0.074169,3433.653855,152.393158,-0.019487949224316736,-0.009820492136930703,-0.00530718518125628,7.099999999999983e-08,1482875.5217579158
2015-07-23,20683.95,46500.0,496.35,-0.0001643,0.007342,0.073218,3404.637,151.8615609,-0.00848663204640765,-0.0034944249533186422,0.00046349008860158136,0.0,434972.5495816247
2015-07-24,20544.53,45786.0,490.04,-0.0001643,0.00737,0.072247,3307.901142,151.4131861,-0.02882443379640698,-0.0029568906156622887,-0.012794302609760777,0.0,1792275.926945689
2015-07-27,20350.1,45761.0,481.52,-0.0001643,0.007314,0.071238,3259.922118,148.8406314,-0.014610587283332421,-0.017136286053996308,-0.017539253186454218,0.0,2497696.1064124582
2015-07-28,20328.89,45202.0,485.77,-0.0001429,0.007328,0.071888,3249.4813759999997,148.97010592,-0.003207897916633229,0.0008695087982557581,0.008787493613559683,2.1400000000000006e-07,-485722.7713226886
2015-07-29,20302.91,46077.0,489.29,-0.00015709999999999997,0.007319,0.072479,3339.614883,148.59699829,0.027360088856958953,-0.0025077222599581006,0.007220099873663344,-1.4199999999999966e-07,-1116657.5375088986
2015-07-30,20522.83,46330.0,495.17,-0.0001643,0.00736,0.071833,3328.0228899999997,151.04802880000003,-0.0034770949094014014,0.01635992561714872,0.01194577722531065,-7.200000000000039e-08,-1606611.2532789847
2015-07-31,20585.24,46580.0,495.23,-0.0001714,0.007304,0.071698,3339.6928399999997,150.35459296000002,0.0035004377476823834,-0.004601400342528983,0.00012116316654608994,-7.099999999999983e-08,162951.70366197178
2015-08-03,20548.11,46580.0,500.43,-0.00019290000000000003,0.007351,0.071784,3343.69872,151.04915661,0.0011987567820153089,0.004608866880149165,0.010445427715477962,-2.1500000000000035e-07,-943192.6381427456
2015-08-04,20520.36,47000.0,500.02,-0.0001714,0.00736,0.071964,3382.308,151.0298496,0.011480721232480562,-0.00012782755258999856,-0.000819631211860461,2.1500000000000035e-07,-289624.4719978239
2015-08-05,20614.06,47265.0,503.48,-0.0001714,0.00736,0.071883,3397.5499950000003,151.71948160000002,0.004496265464387861,0.004555803245291479,0.006895891801091736,0.0,-824381.1393101099
2015-08-06,20664.44,46810.0,501.23,-0.00019290000000000003,0.007346,0.071863,3363.90703,151.80097623999998,-0.009951477179855672,0.0005369960399921325,-0.0044789118479382495,-2.1500000000000035e-07,532941.2961986026
2015-08-07,20724.56,46360.0,496.61,-0.0002,0.007352,0.072425,3357.623,152.36696512,-0.0018698218419981316,0.0037215594169124344,-0.009260067772913771,-7.099999999999983e-08,385335.7361340205
2015-08-11,20720.75,46490.0,494.36,-0.0002357,0.007249,0.070602,3282.28698,150.20471675000002,-0.02269285371462537,-0.014292713485178687,-0.004541013080918255,-3.57e-07,1796396.4864063833
2015-08-12,20392.77,44991.0,477.42,-0.00022859999999999997,0.007213,0.070043,3151.304613,147.09305001,-0.04072389947728183,-0.020933762177819837,-0.0348673901040355,7.100000000000037e-08,4496087.356313991
2015-08-13,20595.55,45800.0,476.99,-0.00025,0.00722,0.070217,3215.9386,148.699871,0.020302729141741693,0.0108646061589317,-0.0009010803095002018,-2.1400000000000033e-07,-1216736.1951562203
2015-08-14,20519.45,45221.0,473.89,-0.0002714,0.007239,0.070231,3175.916051,148.54029855,-0.012523148363898784,-0.0010736938117847927,-0.006520299055302381,-2.1399999999999977e-07,827640.5599572259
2015-08-17,20620.26,45250.0,474.3,-0.0002571,0.007258,0.0701,3172.0249999999996,149.66184707999997,-0.001225925526421534,0.007522104282104536,0.0008648056308393492,1.4299999999999968e-07,-468242.10206944036
2015-08-18,20554.47,45288.0,479.01,-0.0002643,0.007282,0.069982,3169.3448160000003,149.67765054,-0.0008453013267981646,0.00010558887243661275,0.00988144113618361,-7.199999999999959e-08,-576862.0289648159
2015-08-19,20222.63,44579.0,469.24,-0.0002643,0.007277,0.069814,3112.238306,147.16007851,-0.0181827040150786,-0.016963021552613533,-0.02060710938219934,0.0,2773470.628321988
2015-08-20,20033.52,44020.0,459.17,-0.0002643,0.007221,0.069096,3041.6059200000004,144.66204792,-0.022956540768301892,-0.01712064563503546,-0.02169385277677982,0.0,2986907.6932360223
2015-08-21,19435.83,43125.0,442.87,-0.0003,0.007218,0.068276,2944.4025,140.28782094000002,-0.03247972882269057,-0.030704142032036863,-0.036144238606179435,-3.57e-07,4902879.196709971
2015-08-24,18540.68,42080.0,419.68,-0.0003,0.007273,0.065543,2758.0494400000002,134.84636564,-0.06538220502767533,-0.03956007797864558,-0.0537837571359967,0.0,7367706.083107242
2015-08-25,17806.7,43517.0,436.68,-0.0002786,0.007307,0.067338,2930.347746,130.11355690000002,0.06059739538435149,-0.035728514312562965,0.039708145293504415,2.1399999999999977e-07,-2198754.672977607
2015-08-26,18376.83,42680.0,428.73,-0.0002857,0.007356,0.066802,2851.10936,135.17996148,-0.027412932962569414,0.038199354939670194,-0.01837331125025532,-7.100000000000009e-08,-432802.06156973087
2015-08-27,18574.44,43539.0,443.36,-0.0002929,0.007386,0.06814,2966.74746,137.19081384,0.039758053741438815,0.01476581981250824,0.033554730952855216,-7.200000000000013e-08,-4156789.3425366445
2015-08-28,19136.32,44420.0,445.96,-0.0003,0.007363,0.067296,2989.2883199999997,140.90072415999998,0.00756911759741552,0.026682799891729836,0.005847180784702033,-7.099999999999956e-08,-2202368.454078183
2015-08-31,18890.48,44320.0,445.03,-0.0003,0.007363,0.067251,2980.5643200000004,139.09060424,-0.002922687287673753,-0.01293000857586346,-0.0020875662751311808,0.0,983422.4495527295
2015-09-01,18165.69,43070.0,433.53,-0.0003,0.007408,0.066345,2857.47915,134.57143151999998,-0.04217283164447849,-0.03303040241526922,-0.026180697645890483,0.0,4738726.445365312
2015-09-02,18095.4,43689.0,433.56,-0.00030710000000000004,0.007408,0.066021,2884.3914689999997,134.0507232,0.009374128349641353,-0.0038768877625976472,6.91969692008243e-05,-7.100000000000064e-08,-54592.984784250344
2015-09-03,18182.39,44600.0,444.55,-0.0003214,0.007491,0.066463,2964.2497999999996,136.20428349,0.027310033463424865,0.01593758355159114,0.02503233961959861,-1.4299999999999968e-07,-3315460.8624670915
2015-09-04,17792.16,43460.0,432.94,-0.00033570000000000003,0.007546,0.06514,2830.9844000000003,134.25963936,-0.04599948619111416,-0.014380310845259814,-0.026463384295438708,-1.4300000000000023e-07,3772288.747204776
2015-09-07,17860.47,43460.0,435.5,-0.0003786,0.007507,0.064142,2787.61132,134.07854829000001,-0.015439424279385605,-0.0013497228931731442,0.005895646020848133,-4.2899999999999957e-07,185716.32500483893
2015-09-08,17427.08,44046.0,439.48,-0.0003714,0.007463,0.064813,2854.753398,130.05829804,0.023800392480937127,-0.030443013087380066,0.009097413540122723,7.200000000000013e-08,528067.8842333816
2015-09-09,18770.51,44230.0,444.26,-0.0004286,0.007401,0.065281,2887.37863,138.92054450999998,0.011363578168285926,0.0659193510671443,0.010817766796796136,-5.720000000000003e-07,-5083932.368080767
2015-09-10,18299.62,43949.0,436.21,-0.0004286,0.007374,0.064836,2849.4773640000003,134.94139788,-0.013213445652504596,-0.02906155304579272,-0.018286197861087317,0.0,3199511.0480105286
2015-09-11,18264.22,43443.0,430.23,-0.0004286,0.007345,0.065017,2824.533531,134.15069590000002,-0.00879236721717458,-0.005876830081525952,-0.01380382935915847,0.0,1436644.4218727474
2015-09-14,17965.7,43740.0,427.88,-0.0003786,0.007374,0.065334,2857.7091600000003,132.4790718,0.011677081664071665,-0.012539080063057817,-0.00547716697130074,5.000000000000002e-07,722912.8118354967
2015-09-15,18026.48,43951.0,432.15,-0.00044290000000000003,0.007377,0.06574,2889.33874,132.98134296,0.011007355396364993,0.0037841556137392374,0.009929967760717417,-6.430000000000005e-07,-1158346.690117547
2015-09-16,18171.6,45739.0,438.5,-0.0004,0.007343,0.066612,3046.7662680000003,133.43405879999997,0.05305312191247058,0.003398574352381445,0.014587061613590357,4.2900000000000015e-07,-2720570.9310683613
2015-09-17,18432.27,46341.0,437.63,-0.0004,0.007307,0.066062,3061.379142,134.68459689,0.004784726262251127,0.00932831141482815,-0.0019860072956214836,0.0,-587240.8939450623
2015-09-18,18070.21,46055.0,427.32,-0.0004,0.007326,0.066262,3051.69641,132.38235846,-0.0031678784321194087,-0.0172413352874905,-0.023840657438929824,0.0,2533942.0589559623
2015-09-25,17880.51,45310.0,422.8,-0.00041430000000000004,0.007406,0.064504,2922.6762400000002,132.42305706,-0.04319791891780067,0.00030738495465065796,-0.010633893081603674,-1.4300000000000023e-07,1884476.9439208563
2015-09-28,17645.11,44530.0,412.32,-0.00042139999999999994,0.007439,0.063588,2831.57364,131.26197329000001,-0.031667103429531274,-0.008806652942288551,-0.025099507092027906,-7.099999999999902e-08,2948355.1033224114
2015-09-29,16930.84,44729.0,412.11,-0.00040710000000000003,0.00743,0.063841,2855.544089,125.7961412,0.008429785381501631,-0.04253245266761585,-0.0005094428988314803,1.4299999999999915e-07,2274945.915238448
2015-09-30,17388.15,45298.0,421.14,-0.00040710000000000003,0.007478,0.064758,2933.4078839999997,130.0285857,0.026902448461494366,0.03309164657328978,0.021675015965161748,0.0,-4151522.439297763
2015-10-01,17722.42,45650.0,418.83,-0.0004571,0.007458,0.064453,2942.27945,132.17380835999998,0.003019756579034194,0.016363470174326267,-0.0055002103017187665,-4.999999999999997e-07,-751574.4290620084
2015-10-02,17725.13,46251.0,422.58,-0.00044290000000000003,0.007437,0.064331,2975.373081,131.82179181,0.011184832441017534,-0.0026668380715628714,0.00891366831670748,1.4199999999999966e-07,-714937.8645708032
2015-10-05,18005.49,47205.0,436.9,-0.00044290000000000003,0.007413,0.065422,3088.2455099999997,133.47469737000003,0.03723369702274315,0.012460978681619217,0.03332555797201664,0.0,-3923716.1165175177
2015-10-06,18186.1,47205.0,440.72,-0.00044290000000000003,0.007386,0.065281,3081.589605,134.32253459999998,-0.0021575641675735113,0.006331955386562171,0.008705417207070631,0.0,-841159.2795378413
2015-10-07,18322.98,47409.0,440.59,-0.00044290000000000003,0.007416,0.06656,3155.5430399999996,135.88321968,0.02371503225757543,0.011551955582417506,-0.0002950153769791797,0.0,-1399480.5871683788
2015-10-08,18141.17,47820.0,442.08,-0.0004571,0.007396,0.066054,3158.70228,134.17209332,0.0010006707384704328,-0.012672583558546613,0.0033761233876248298,-1.4199999999999966e-07,522528.26746646804
2015-10-09,18438.67,48368.0,441.65,-0.0004571,0.007318,0.066203,3202.106704,134.93418705999997,0.013647665827313915,0.005663901832686058,-0.0009731479839656387,0.0,-694765.875311417
2015-10-13,18234.74,48088.0,438.25,-0.0004714,0.007333,0.065513,3150.389144,133.71534842000003,-0.016282955206520455,-0.00907388133465492,-0.0077281893897973575,-1.4300000000000023e-07,1488320.5023320292
2015-10-14,17891.0,48105.0,434.32,-0.0004714,0.007331,0.065604,3155.88042,131.158921,0.0017415295467966274,-0.019303549627031735,-0.009007934204148249,0.0,1632769.123281657
2015-10-15,18096.9,47860.0,443.7,-0.0004929,0.007408,0.067098,3211.31028,134.06183520000002,0.017411528240243612,0.02189142487978657,0.021367068787668586,-2.149999999999998e-07,-3150794.371115457
2015-10-16,18291.8,47980.0,447.86,-0.00055,0.007373,0.067025,3215.8595,134.8654414,0.001415621779237597,0.005976400773100465,0.009332025191821636,-5.710000000000003e-07,-964780.1407945347
2015-10-19,18131.23,48164.0,449.31,-0.0005714,0.007399,0.066701,3212.5869639999996,134.15297077,-0.0010181421906594323,-0.005296829239547662,0.0032323890957286494,-2.1399999999999977e-07,153137.55437494226
2015-10-20,18207.15,47879.0,447.27,-0.0005071,0.00735,0.06644,3181.08076,133.8225525,-0.009855519673353186,-0.002466034460285371,-0.004550633563996875,6.429999999999999e-07,714277.310680687
2015-10-21,18554.28,47950.0,449.78,-0.0005,0.00734,0.06532,3132.094,136.1884152,-0.015519210237846082,0.017524645526926008,0.00559613522192226,7.100000000000009e-08,-935576.8696997893
2015-10-22,18435.87,48245.0,457.97,-0.0005286,0.007442,0.06662,3214.0819,137.19974453999998,0.025839958806168184,0.007398520507583051,0.018045105455077426,-2.8599999999999936e-07,-2323484.1223114226
2015-10-23,18825.3,49270.0,465.05,-0.0006643,0.007481,0.066674,3285.02798,140.8320693,0.021833420148361427,0.02613032936752635,0.015341246903059158,-1.357000000000001e-06,-3178325.2614217154
2015-10-26,18947.12,48982.0,462.87,-0.0006857,0.007483,0.06651,3257.79282,141.78129896,-0.008325252406475414,0.00671753948064957,-0.004698689565431735,-2.1399999999999977e-07,125445.27810739058
2015-10-27,18777.04,48650.0,458.43,-0.0007000000000000001,0.00752,0.066216,3221.4084,141.2033408,-0.011231261764658385,-0.00408473734897008,-0.009638628837769225,-1.4300000000000076e-07,1155043.8858629349
2015-10-28,18903.02,48596.0,463.21,-0.0007143,0.007494,0.066612,3237.0767520000004,141.65923188,0.004852030273411856,0.003223413196176139,0.010372906686932026,-1.429999999999986e-07,-965380.668713606
2015-10-29,18935.71,48360.0,462.99,-0.0007143,0.007529,0.065865,3185.2314,142.56696059,-0.016145746060137967,0.006387390185913944,-0.00047505939135739084,0.0,124367.01538461637
2015-10-30,19083.1,48610.0,462.12,-0.0007428999999999999,0.0075,0.065534,3185.60774,143.12324999999998,0.00011814456217429381,0.003894358941522569,-0.0018808579660323232,-2.8599999999999936e-07,-125050.51920923876
2015-11-02,18683.24,48765.0,464.58,-0.0007428999999999999,0.007509,0.06569,3203.3728499999997,140.29244916000002,0.005561186337804003,-0.019976980743884987,0.0053091740118693664,0.0,699879.2870973194
2015-11-04,18926.91,49337.0,468.84,-0.0007857,0.00757,0.06601,3256.73537,143.2767087,0.016521003030733894,0.021048619967457327,0.009127787228292661,-4.2800000000000066e-07,-2326359.2526479037
2015-11-05,19116.41,48700.0,466.6,-0.0007857,0.00757,0.06606,3217.122,144.7112237,-0.012238102307906118,0.009962409553849305,-0.0047891992676500905,0.0,50681.48526382046
2015-11-06,19265.6,47920.0,469.83,-0.0008071,0.007556,0.065558,3141.53936,145.5708736,-0.02377424924003968,0.00592287585814244,0.006898567559122881,-2.1400000000000086e-07,-67106.7717289652
2015-11-09,19642.74,48063.0,465.01,-0.0008071,0.007547,0.064976,3122.9414880000004,148.24375878,-0.005937579534519344,0.018194865904817448,-0.010312016413989156,0.0,-308704.07823711546
2015-11-10,19671.26,47338.0,465.2,-0.0008785999999999999,0.007584,0.065468,3099.124184,149.18683584,-0.007655792010371698,0.006341514541733595,0.00040850991204610665,-7.149999999999984e-07,-177558.61045478922
2015-11-11,19691.39,47435.0,469.2,-0.0008929,0.007581,0.065643,3113.7757050000005,149.28042759,0.0047164925952074555,0.0006271492021738823,0.008561696134811392,-1.4300000000000076e-07,-695548.3034064581
2015-11-12,19697.77,47049.0,459.85,-0.0009214,0.007562,0.065045,3060.3022050000004,148.95453674,-0.017322371987544827,-0.002185464608039034,-0.02012876743061387,-2.8499999999999987e-07,1841662.9051054076
2015-11-13,19596.91,46145.0,453.55,-0.0009214,0.007585,0.064686,2984.93547,148.64256235,-0.024935542371343544,-0.0020966232885744063,-0.013794832287754133,0.0,1686305.104248516
2015-11-16,19393.69,46407.0,454.29,-0.00095,0.007579,0.064914,3012.463998,146.98477651,0.009180219353552843,-0.011215493287745737,0.0016302435757209466,-2.8600000000000047e-07,294425.3537701734
2015-11-17,19630.63,46880.0,466.54,-0.0009786,0.007603,0.065783,3083.9070399999996,149.25167989000002,0.023438964700936538,0.015304987494310751,0.02660800088373616,-2.8600000000000047e-07,-3254927.683494877
2015-11-18,19649.18,46631.0,465.93,-0.0009786,0.007598,0.066009,3078.065679,149.29446964,-0.001895939179270556,0.0002866541763157926,-0.0013083532703808132,0.0,117876.71968731895
2015-11-19,19859.81,47040.0,469.0,-0.0009786,0.007582,0.066375,3122.28,150.57707942000002,0.014262130774678639,0.008554446766551038,0.006567360196250149,0.0,-1341932.1176607287
2015-11-20,19879.81,47115.0,468.69,-0.0010356999999999999,0.007631,0.067254,3168.6722099999997,151.70283011,0.014749134773259343,0.007448433449563474,-0.0006611993543579331,-5.709999999999981e-07,-854847.4627968092
2015-11-24,19924.89,46780.0,461.29,-0.0011286,0.007673,0.067137,3140.66886,152.88368097,-0.00887684896857266,0.007753835007744847,-0.015914656630013013,-9.290000000000014e-07,745230.5391548264
2015-11-25,19847.58,46925.0,468.07,-0.0011286,0.007675,0.066575,3124.0318749999997,152.33017650000002,-0.005311354784591771,-0.003626998337313836,0.014590944920437998,0.0,-505956.5047566893
