,VaR,ES,Loss,Date
1063,2.1954065890838046,2.546457656029657,-1.66913304991164,2015-10-15
1064,2.241125060850468,2.599493501865307,-0.6842884027798352,2015-10-16
1065,2.241221654812882,2.599458314997381,0.4062088404195185,2015-10-19
1066,2.2582744872777347,2.619246329585384,0.2149051823800863,2015-10-20
1067,2.2663188504912832,2.6284138110234507,0.0216621002220768,2015-10-21
1068,2.2687473932107314,2.631856952573533,-1.1985932927674812,2015-10-22
1069,2.2690569951796573,2.6318715101544674,-1.8958464274691929,2015-10-23
1070,2.271317638303379,2.634608712810461,-0.0002453932783319,2015-10-26
1071,2.2740043439228073,2.637577580726465,0.6322852372846205,2015-10-27
1072,2.288174502055077,2.653997349303723,-1.4937262074853224,2015-10-28
1073,2.3774025077833296,2.75854536543222,0.333322693885445,2015-10-29
1074,2.383495492599536,2.7665310501649802,-0.1861017410421227,2015-10-30
1075,2.39886237084383,2.7841388829383034,-0.1979712440727375,2015-11-02
1076,2.504385796510856,2.9080114685302885,-0.7154429006791345,2015-11-04
1077,2.5092475542540016,2.9142034363190548,0.2166178504889999,2015-11-05
1078,2.603501142197639,3.0247851883132935,-0.4013523800626621,2015-11-06
1079,2.6087820062521576,3.031733401755557,0.4941823288651604,2015-11-09
1080,2.6441077041911534,3.072909818540868,0.1284218166810392,2015-11-10
1081,2.645832565350501,3.07543300489411,0.1789501286173351,2015-11-11
1082,2.645341347190465,3.0747042212983176,1.4665243201102205,2015-11-12
1083,2.6912400152691363,3.131314385675934,1.4385876642708173,2015-11-13
1084,2.698108237665661,3.1405326577728423,-0.473824651131614,2015-11-16
1085,2.6988761861817445,3.1416155800271954,-0.6047144567762518,2015-11-17
1086,2.7065588791583637,3.150212046289537,-0.9854337767350656,2015-11-18
1087,2.7073272137247897,3.151264410045682,-0.4114601704860314,2015-11-19
1088,2.708043273324481,3.151970445972018,-0.2758141329222928,2015-11-20
1089,2.731457498825017,3.1789314391722105,-0.2348603153502253,2015-11-24
1090,2.7323798126066605,3.180361395101726,-0.3607405462469053,2015-11-25
1091,2.732881159017624,3.180841191542874,0.0091964139650725,2015-11-27
1092,2.749364842817959,3.2016456307256913,0.6653046056971311,2015-11-30
1093,2.748203035782568,3.2006136669100784,-0.9605534296771384,2015-12-01
1094,2.7481815848318063,3.2006964497709394,0.95606430819056,2015-12-02
1095,2.7453783251802633,3.1976807421215043,1.4726783293908918,2015-12-03
1096,2.746062812826764,3.19918347575645,-0.2864957762308691,2015-12-04
1097,2.752385420156682,3.206276908853685,0.7877836061749742,2015-12-07
1098,2.749966520591519,3.2036798741270127,0.8105797457922613,2015-12-08
1099,2.7500900171296196,3.204486295117474,1.015469494302934,2015-12-09
1100,2.7503834053261222,3.2048340895351664,0.3753487280159561,2015-12-10
1101,2.76477991964343,3.2213512102010076,1.6265102954935575,2015-12-11
1102,2.76432996183897,3.2216035059892607,0.9249418891148332,2015-12-14
1103,2.7628490550819222,3.2200444212132333,-0.7242402948941519,2015-12-15
1104,2.7629824314732914,3.2199447589907266,-1.3039625655250795,2015-12-16
1105,2.7643561038245883,3.2215845617554133,0.24952051097393,2015-12-17
1106,2.7627914769386597,3.2197963967278866,1.4348709358697362,2015-12-18
1107,2.762768453233551,3.2204023902321577,0.0730331392161247,2015-12-21
1108,2.7625866649500357,3.2202279654570747,-0.3110325087883143,2015-12-22
1109,2.7629495110941464,3.221043981000192,-1.558516143726138,2015-12-24
1110,2.764061736980129,3.22207116247475,0.5279074476131961,2015-12-28
1111,2.763512392515293,3.221394725964456,-1.628290333441987,2015-12-29
1112,2.766473404086361,3.2244533467907157,0.6888140807558941,2015-12-30
1113,2.7570893683034425,3.2133727558754135,3.24595552266093,2016-01-04
1114,2.7535019961430396,3.209792211355591,0.2830096497923834,2016-01-05
1115,2.7561936741218873,3.213691166895438,1.5818963580775574,2016-01-06
1116,2.747982513072006,3.204251315327103,2.684034522471678,2016-01-07
1117,2.7447355594272147,3.2012965768055324,1.2990062276455316,2016-01-08
1118,2.7445817678946716,3.2011720397832697,0.7267574259460275,2016-01-12
1119,2.7445476873304,3.2011809831599174,1.033460024940565,2016-01-13
1120,2.745742886528829,3.203137640467181,-0.0885620898212546,2016-01-14
1121,2.7380065600725247,3.1939411163575118,2.6337293720013664,2016-01-15
1122,2.7346745234945047,3.190718101331056,0.230064567088974,2016-01-19
1123,2.729252524289596,3.1843870454255123,1.9129849443517464,2016-01-20
1124,2.7267688508944112,3.182184801997617,-0.4079080678609247,2016-01-21
1125,2.7121877245487958,3.1650215607144268,-4.329285330489264,2016-01-22
1126,2.715893435446278,3.168941698654841,1.1893008317503302,2016-01-25
1127,2.7146523606932393,3.167648220248657,-0.6788910133058972,2016-01-26
1128,2.7175716773270864,3.1714675012488582,-0.0335297715227844,2016-01-27
1129,2.717630244378851,3.171519847885054,-0.2724163658649119,2016-01-28
1130,2.7116130364875253,3.164209918766312,-2.7861426497882986,2016-01-29
1131,2.7141141532676865,3.166718742948951,0.0116187303939206,2016-02-01
1132,2.734693622883734,3.1903489413886517,2.249236968031413,2016-02-02
1133,2.7318470344822217,3.1876290723615743,0.5691873670244081,2016-02-03
1134,2.7333635526739006,3.1892557629236595,0.0950927646590475,2016-02-04
1135,2.7338866116108473,3.190419409534642,2.357685894563437,2016-02-05
1136,2.7297894957997695,3.185958066130877,1.56579434099507,2016-02-08
1137,2.7206563077153847,3.1753501473871,2.67431758588257,2016-02-09
1138,2.7172077104476373,3.1719336558537705,0.2386141821769753,2016-02-10
1139,2.7163759314039413,3.171126577008856,0.08438509135719,2016-02-12
1140,2.7070264916465456,3.160228563509356,-3.4192169642493737,2016-02-16
1141,2.7141707502043926,3.1676812943732284,-1.997954004776053,2016-02-17
1142,2.715718696291204,3.1692538326036828,0.1463119647511705,2016-02-18
1143,2.717001303516067,3.1706072471088906,0.501713268518068,2016-02-19
1144,2.7126669035351707,3.1656350432902802,-1.8657216535216503,2016-02-22
1145,2.711954666254699,3.164550096655319,1.4796817892170475,2016-02-23
1146,2.709842572429205,3.1624902108885475,-0.0603407635723103,2016-02-24
1147,2.708626800595361,3.161321754474796,-1.2450804271587088,2016-02-25
1148,2.7130831520364795,3.1669711992228926,-0.5574219072688698,2016-02-26
1149,2.7146921321894637,3.1686869469980277,0.0250672226133699,2016-02-29
1150,2.7109208776202527,3.164315930113046,-2.107871782265109,2016-03-01
1151,2.711745099839146,3.164824205874212,-1.277507994076266,2016-03-02
1152,2.7129279427098925,3.165960306064054,-0.3568287182121157,2016-03-03
1153,2.7122429586765193,3.165025020543541,-0.8939651468953038,2016-03-04
1154,2.7136317923341933,3.166415887756967,-0.0919583211157123,2016-03-07
1155,2.711644341560496,3.1642558961789087,1.340752243210552,2016-03-08
1156,2.711963825828952,3.1647205658484063,-0.591892056657681,2016-03-09
1157,2.7123529291920403,3.165110292987621,0.1668584197003495,2016-03-10
1158,2.7095441346615585,3.1620102081428354,-1.813986405360429,2016-03-11
1159,2.7110149717623004,3.163544126932897,-0.3571603747406646,2016-03-14
1160,2.710801844668111,3.1631863478163837,0.7260251193204779,2016-03-15
1161,2.7096706427569988,3.1619503781246934,-0.6979840164372533,2016-03-16
1162,2.7111241231004874,3.1633785801921963,-0.3458126899494404,2016-03-17
1163,2.7115864004039016,3.163873713340208,0.0790207810920593,2016-03-18
1164,2.7135760470826575,3.1660309673040885,-0.9132206053692362,2016-03-22
1165,2.7135710735412557,3.1657812195403014,1.1379293614872164,2016-03-23
1166,2.712789304621398,3.165478048287328,0.5967896544088883,2016-03-24
1167,2.7106156072287653,3.1632183985165483,-1.256010999999563,2016-03-29
1168,2.7115120290195764,3.1641990464358156,-0.1242058403103062,2016-03-30
1169,2.711233096041876,3.163860990048277,0.5590997385349801,2016-03-31
1170,2.7107757467353206,3.1632200277739546,1.1861794221901985,2016-04-01
1171,2.7087663770265924,3.161110987115566,0.5527927644622184,2016-04-04
1172,2.70558543589143,3.1577859343453527,1.573106406446576,2016-04-05
1173,2.7026342581802663,3.1546945627044103,-1.157496846216346,2016-04-06
1174,2.7033025277140363,3.155208275541926,0.8952298489479572,2016-04-07
1175,2.7003459233497837,3.152056166128418,-1.0470977418254583,2016-04-08
1176,2.70163498658216,3.153322311128008,-0.0315950131674951,2016-04-11
1177,2.700760893589096,3.1521212047177976,-1.3875493352857364,2016-04-12
1178,2.6989726019604836,3.149608797274482,-2.208060872628648,2016-04-13
1179,2.701017302497603,3.151620291234102,-0.6397729539520329,2016-04-14
1180,2.7011637039439322,3.1519090745072793,0.2931842462659629,2016-04-15
1181,2.700210558893717,3.1510366724196057,0.5110226876024644,2016-04-18
1182,2.6962080222270464,3.1465315786251224,-1.5607356071617056,2016-04-19
1183,2.699059468621392,3.149428500082925,-0.5918277276549054,2016-04-20
1184,2.699404199387895,3.1497721036651867,-0.3921788884981452,2016-04-21
1185,2.7000762849835014,3.1504639089896833,0.3185356921155075,2016-04-22
1186,2.69907341470386,3.1495107546862124,0.5834511986325348,2016-04-25
1187,2.6979335892408725,3.148364372478714,-0.1632597444785215,2016-04-26
1188,2.7048762381395894,3.156126778973531,0.084132646917865,2016-04-27
1189,2.7061755018927425,3.1574089285526767,1.255893721815624,2016-04-28
1190,2.7082130367849038,3.159699858186654,1.273754181574901,2016-05-02
1191,2.7012076655630044,3.151938836563601,1.9255931672218307,2016-05-06
1192,2.7000540506811928,3.15087888484678,0.2214659772007822,2016-05-09
1193,2.6953027333661272,3.145438718059739,-2.047883349323216,2016-05-10
1194,2.6972949480621446,3.147605481279788,0.0024993352395609,2016-05-11
1195,2.697051710621612,3.147430779096045,0.3346258678347226,2016-05-12
1196,2.6959399235434516,3.146213353948028,0.4465684628856627,2016-05-13
1197,2.695256569481937,3.1454494506263795,-0.9781904920286082,2016-05-16
1198,2.6966898102454953,3.1469057075143003,0.2431999648414863,2016-05-17
1199,2.70403028033632,3.1552038769897104,-0.1686379809738823,2016-05-18
1200,2.703724300530744,3.1548091380012933,0.7077351485169937,2016-05-19
1201,2.70160074886291,3.1525734960514384,-1.192368440223957,2016-05-20
1202,2.7032943218028573,3.1547240899304474,0.4068520168188423,2016-05-23
1203,2.7026949612649207,3.1540088784223825,-1.2853897301671724,2016-05-24
1204,2.7017612359428274,3.152789000921986,-1.340360289018067,2016-05-25
1205,2.704472215721881,3.1555937385188715,-0.1747468742531403,2016-05-26
1206,2.7060332386277928,3.1578028531369102,-0.61572794916448,2016-05-27
1207,2.7066447528936046,3.1584079014131925,-0.4120946261908771,2016-05-31
1208,2.706627112914034,3.158476117908819,0.1741866841089666,2016-06-01
1209,2.706168432285484,3.1581804101396065,0.2966307018312091,2016-06-02
1210,2.7055819888553154,3.1576962388322922,0.134891780632214,2016-06-03
